app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,precip_rate,pres,rh,slp,snow_rate,solar_rad,temp,date,uv,vis,wind_dir,wind_gust_spd,wind_spd,Broken clouds,Few clouds,Heavy rain,Light rain,Overcast clouds,Scattered clouds
12.2,195.6,36,2.6,0,0,-71.6,0,0.0,1012,52,1019,0,0,12.2,2023-05-08T23:30:00,0.0,16,0,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
12.2,184.3,36,2.9,0,0,-72.5,0,0.0,1012,53,1019,0,0,12.2,2023-05-08T23:45:00,0.0,16,0,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
12.2,173.0,31,2.9,0,0,-73.4,0,0.0,1012,53,1019,0,0,12.2,2023-05-09T00:00:00,0.0,16,0,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
12.2,163.0,31,3.2,0,0,-71.9,0,0.0,1012,54,1019,0,0,12.2,2023-05-09T00:15:00,0.0,16,0,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
11.9,153.0,29,2.9,0,0,-70.4,0,0.0,1012,54,1019,0,0,11.9,2023-05-09T00:30:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
11.9,143.0,29,2.9,0,0,-68.9,0,0.0,1012,54,1019,0,0,11.9,2023-05-09T00:45:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
11.9,133.0,28,3.2,0,0,-67.5,0,0.0,1012,55,1019,0,0,11.9,2023-05-09T01:00:00,0.0,16,0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,1.0
11.9,127.7,28,3.4,0,0,-64.8,0,0.0,1012,56,1019,0,0,11.9,2023-05-09T01:15:00,0.0,16,0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,1.0
11.6,122.4,29,3.6,0,0,-62.2,0,0.0,1012,58,1019,0,0,11.6,2023-05-09T01:30:00,0.0,16,0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,1.0
11.6,117.1,29,3.9,0,0,-59.5,0,0.0,1012,59,1019,0,0,11.6,2023-05-09T01:45:00,0.0,16,0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,1.0
10.7,111.8,21,3.3,0,0,-56.9,0,0.0,1012,60,1019,0,0,10.7,2023-05-09T02:00:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.7,108.7,21,3.3,0,0,-53.9,0,0.0,1012,60,1019,0,0,10.7,2023-05-09T02:15:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.7,105.6,21,3.3,0,0,-50.9,0,0.0,1012,60,1019,0,0,10.7,2023-05-09T02:30:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.4,102.4,22,3.2,0,0,-47.9,0,0.0,1012,61,1019,0,0,10.4,2023-05-09T02:45:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.4,99.3,22,3.2,0,0,-44.9,0,0.0,1012,61,1019,0,0,10.4,2023-05-09T03:00:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.4,97.0,22,3.2,0,0,-41.8,0,0.0,1012,61,1019,0,0,10.4,2023-05-09T03:15:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.5,94.7,27,3.5,0,0,-38.7,0,0.0,1012,62,1019,0,0,10.5,2023-05-09T03:30:00,0.0,16,0,6.2,6.17,0.0,0.0,0.0,0.0,0.0,1.0
10.4,92.4,21,3.4,0,0,-35.6,0,0.0,1012,62,1019,0,0,10.4,2023-05-09T03:45:00,0.0,16,0,6.2,6.17,0.0,0.0,0.0,0.0,0.0,1.0
10.4,90.1,21,3.4,0,0,-32.5,0,0.0,1012,62,1019,0,0,10.4,2023-05-09T04:00:00,0.0,16,0,6.2,6.17,0.0,0.0,0.0,0.0,0.0,1.0
10.4,88.1,21,3.4,0,0,-29.4,0,0.0,1012,62,1019,0,0,10.4,2023-05-09T04:15:00,0.0,16,0,6.2,6.17,0.0,0.0,0.0,0.0,0.0,1.0
10.3,86.1,24,3.3,0,0,-26.3,0,0.0,1012,62,1019,0,0,10.3,2023-05-09T04:30:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.3,84.1,24,3.3,0,0,-23.2,0,0.0,1012,62,1019,0,0,10.3,2023-05-09T04:45:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.3,82.1,24,3.3,0,0,-20.1,0,0.0,1012,62,1019,0,0,10.3,2023-05-09T05:00:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.3,80.2,24,3.3,0,0,-17.0,0,0.0,1012,62,1019,0,0,10.3,2023-05-09T05:15:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.4,78.2,34,3.2,0,0,-14.0,0,0.0,1012,61,1019,0,0,10.4,2023-05-09T05:30:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.5,76.3,26,3.1,0,0,-10.9,0,0.0,1012,60,1019,0,0,10.5,2023-05-09T05:45:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.5,74.4,26,3.1,0,0,-7.9,0,0.0,1013,60,1020,0,0,10.5,2023-05-09T06:00:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.5,72.3,26,3.1,7,57,-5.0,9,0.0,1013,60,1020,0,9,10.5,2023-05-09T06:15:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
11.2,70.2,27,3.7,14,115,-2.0,17,0.0,1013,60,1020,0,17,11.2,2023-05-09T06:30:00,0.0,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.8,68.2,23,3.1,21,172,0.9,26,0.0,1013,59,1020,0,26,10.8,2023-05-09T06:45:00,1.5,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.8,66.1,23,3.1,29,229,3.8,35,0.0,1013,59,1020,0,35,10.8,2023-05-09T07:00:00,1.5,16,0,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.8,63.8,23,2.9,38,315,6.5,77,0.0,1013,58,1020,0,77,10.8,2023-05-09T07:15:00,1.5,16,240,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
10.8,61.4,23,2.4,47,402,9.3,119,0.0,1014,56,1021,0,118,10.8,2023-05-09T07:30:00,1.5,16,240,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
13.1,59.1,19,4.3,56,488,12.0,161,0.0,1014,55,1021,0,160,13.1,2023-05-09T07:45:00,1.6,16,240,8.23,8.23,0.0,1.0,0.0,0.0,0.0,0.0
13.1,56.7,19,4.0,65,574,14.7,203,0.0,1014,54,1021,0,202,13.1,2023-05-09T08:00:00,1.7,16,250,8.23,8.23,0.0,1.0,0.0,0.0,0.0,0.0
13.1,53.9,19,3.7,69,609,17.2,246,0.0,1014,53,1021,0,245,13.1,2023-05-09T08:15:00,1.8,16,250,8.23,8.23,0.0,1.0,0.0,0.0,0.0,0.0
14.6,51.1,23,4.9,74,644,19.6,288,0.0,1014,52,1021,0,286,14.6,2023-05-09T08:30:00,1.9,16,250,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
14.6,48.3,24,4.9,79,678,22.0,330,0.0,1014,52,1021,0,328,14.6,2023-05-09T08:45:00,2.0,16,250,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
14.6,45.5,24,4.6,84,713,24.4,372,0.0,1015,51,1022,0,369,14.6,2023-05-09T09:00:00,2.2,16,260,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
14.6,42.1,100,4.3,87,731,26.4,406,9.81,1015,50,1022,0,44,14.6,2023-05-09T09:15:00,0.9,16,260,8.23,8.23,0.0,0.0,1.0,0.0,0.0,0.0
16.1,38.7,26,5.7,90,748,28.3,440,0.0,1015,50,1022,0,436,16.1,2023-05-09T09:30:00,2.5,16,250,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
16.2,35.3,28,5.8,92,766,30.3,473,0.0,1015,50,1022,0,467,16.2,2023-05-09T09:45:00,2.6,16,250,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
16.2,31.9,28,5.5,95,783,32.3,507,0.0,1015,49,1022,0,501,16.2,2023-05-09T10:00:00,2.8,16,250,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
16.2,27.8,28,5.2,97,792,33.5,528,0.0,1015,48,1022,0,522,16.2,2023-05-09T10:15:00,3.0,16,250,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
16.9,23.7,29,5.8,98,800,34.8,548,0.0,1015,48,1022,0,541,16.9,2023-05-09T10:30:00,3.1,16,250,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.1,19.6,28,6.0,100,809,36.0,569,0.0,1015,48,1022,0,562,17.1,2023-05-09T10:45:00,3.3,16,250,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.1,15.5,28,5.7,101,818,37.3,590,0.0,1015,47,1022,0,583,17.1,2023-05-09T11:00:00,3.4,16,230,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.1,101.0,28,5.7,102,820,37.6,595,0.0,1015,47,1022,0,588,17.1,2023-05-09T11:15:00,3.5,16,230,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.4,186.5,30,6.3,102,822,38.0,601,0.0,1015,48,1022,0,592,17.4,2023-05-09T11:30:00,3.5,16,200,8.8,8.75,0.0,0.0,0.0,0.0,0.0,1.0
17.6,272.0,30,6.5,102,824,38.3,607,0.0,1015,48,1022,0,598,17.6,2023-05-09T11:45:00,3.5,16,200,8.8,8.75,0.0,0.0,0.0,0.0,0.0,1.0
17.6,357.5,30,6.5,103,826,38.7,612,0.0,1015,48,1022,0,603,17.6,2023-05-09T12:00:00,3.6,16,200,8.8,8.75,0.0,0.0,0.0,0.0,0.0,1.0
17.6,353.0,30,6.8,102,822,38.0,602,0.0,1015,49,1021,0,593,17.6,2023-05-09T12:15:00,3.5,16,200,8.8,8.75,0.0,0.0,0.0,0.0,0.0,1.0
17.6,348.6,30,7.1,101,818,37.4,592,0.0,1015,50,1021,0,583,17.6,2023-05-09T12:30:00,3.4,16,200,8.8,8.75,0.0,0.0,0.0,0.0,0.0,1.0
17.7,344.1,32,7.4,101,815,36.8,582,0.0,1015,51,1021,0,571,17.7,2023-05-09T12:45:00,3.3,16,200,8.8,8.75,0.0,0.0,0.0,0.0,0.0,1.0
17.7,339.7,32,7.7,100,811,36.2,572,0.0,1015,52,1021,0,561,17.7,2023-05-09T13:00:00,3.2,16,200,8.8,8.75,0.0,0.0,0.0,0.0,0.0,1.0
17.7,335.8,32,8.0,98,800,34.7,547,0.0,1014,53,1021,0,537,17.7,2023-05-09T13:15:00,3.0,16,200,8.8,8.75,0.0,0.0,0.0,0.0,0.0,1.0
17.6,331.9,33,8.2,96,789,33.2,523,0.0,1014,54,1021,0,512,17.6,2023-05-09T13:30:00,2.8,16,200,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.5,328.0,32,8.1,94,778,31.7,498,0.0,1014,54,1021,0,489,17.5,2023-05-09T13:45:00,2.7,16,200,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.5,324.1,32,8.4,93,768,30.3,473,0.0,1014,55,1021,0,464,17.5,2023-05-09T14:00:00,2.5,16,200,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.5,320.8,32,8.4,89,747,28.2,437,0.0,1014,55,1021,0,429,17.5,2023-05-09T14:15:00,2.3,16,200,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.6,317.6,33,8.2,86,725,26.1,400,0.0,1014,54,1021,0,392,17.6,2023-05-09T14:30:00,2.1,16,200,8.23,8.23,0.0,0.0,0.0,0.0,0.0,1.0
17.6,314.4,34,8.2,83,704,24.0,363,0.0,1014,54,1021,0,355,17.6,2023-05-09T14:45:00,2.0,16,200,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
17.6,311.2,34,8.2,79,683,21.9,327,0.0,1014,54,1021,0,319,17.6,2023-05-09T15:00:00,1.8,16,200,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
17.6,308.5,34,8.2,74,640,19.3,283,0.0,1014,54,1021,0,276,17.6,2023-05-09T15:15:00,1.7,16,200,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
16.9,305.9,35,7.5,68,596,16.8,240,0.0,1014,54,1021,0,234,16.9,2023-05-09T15:30:00,1.6,16,200,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
17.3,303.2,38,8.2,63,553,14.3,196,0.0,1014,55,1021,0,189,17.3,2023-05-09T15:45:00,1.4,16,200,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
17.3,300.6,38,8.2,57,510,11.7,153,0.0,1015,55,1021,0,148,17.3,2023-05-09T16:00:00,1.4,16,200,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
17.3,298.3,38,8.4,45,390,8.9,115,0.0,1015,56,1021,0,111,17.3,2023-05-09T16:15:00,1.3,16,200,7.72,7.72,0.0,0.0,0.0,0.0,0.0,1.0
16.6,296.1,40,8.1,33,270,6.1,78,0.0,1015,57,1021,0,75,16.6,2023-05-09T16:30:00,1.3,16,200,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
16.6,293.9,40,8.3,21,150,3.3,41,0.0,1015,58,1021,0,39,16.6,2023-05-09T16:45:00,1.3,16,210,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
16.6,291.6,40,8.6,9,30,0.5,3,0.0,1015,59,1022,0,12,16.6,2023-05-09T17:00:00,1.3,16,210,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
16.6,289.6,40,8.8,7,23,-2.4,2,0.0,1015,60,1022,0,9,16.6,2023-05-09T17:15:00,0.0,16,210,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
16.6,287.6,40,8.8,5,15,-5.4,2,0.0,1015,60,1022,0,7,16.6,2023-05-09T17:30:00,0.0,16,220,6.7,6.69,0.0,0.0,0.0,0.0,0.0,1.0
15.8,285.6,41,8.1,2,8,-8.4,1,0.0,1015,60,1022,0,3,15.8,2023-05-09T17:45:00,0.0,16,220,6.2,6.17,1.0,0.0,0.0,0.0,0.0,0.0
15.8,283.6,41,8.3,0,0,-11.3,0,0.0,1016,61,1022,0,0,15.8,2023-05-09T18:00:00,0.0,16,220,6.2,6.17,1.0,0.0,0.0,0.0,0.0,0.0
15.8,281.7,41,8.3,0,0,-14.4,0,0.0,1016,61,1022,0,0,15.8,2023-05-09T18:15:00,0.0,16,220,6.2,6.17,1.0,0.0,0.0,0.0,0.0,0.0
15.5,279.7,38,8.3,0,0,-17.5,0,0.0,1016,62,1023,0,0,15.5,2023-05-09T18:30:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
15.6,277.8,43,8.4,0,0,-20.5,0,0.0,1016,62,1023,0,0,15.6,2023-05-09T18:45:00,0.0,16,0,4.63,4.63,1.0,0.0,0.0,0.0,0.0,0.0
15.6,275.9,43,8.4,0,0,-23.6,0,0.0,1016,62,1023,0,0,15.6,2023-05-09T19:00:00,0.0,16,0,4.63,4.63,1.0,0.0,0.0,0.0,0.0,0.0
15.6,273.8,43,8.4,0,0,-26.7,0,0.0,1016,62,1023,0,0,15.6,2023-05-09T19:15:00,0.0,16,0,4.63,4.63,1.0,0.0,0.0,0.0,0.0,0.0
15.1,271.8,30,7.6,0,0,-29.8,0,0.0,1016,61,1023,0,0,15.1,2023-05-09T19:30:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
15.1,269.8,30,7.4,0,0,-32.9,0,0.0,1016,60,1023,0,0,15.1,2023-05-09T19:45:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
14.6,267.7,42,6.9,0,0,-36.1,0,0.0,1017,60,1024,0,0,14.6,2023-05-09T20:00:00,0.0,16,0,5.14,5.14,1.0,0.0,0.0,0.0,0.0,0.0
14.6,265.3,42,6.9,0,0,-39.1,0,0.0,1017,60,1024,0,0,14.6,2023-05-09T20:15:00,0.0,16,0,5.14,5.14,1.0,0.0,0.0,0.0,0.0,0.0
14.6,262.8,42,6.9,0,0,-42.2,0,0.0,1017,60,1024,0,0,14.6,2023-05-09T20:30:00,0.0,16,0,5.14,5.14,1.0,0.0,0.0,0.0,0.0,0.0
14.2,260.4,37,6.8,0,0,-45.3,0,0.0,1017,61,1024,0,0,14.2,2023-05-09T20:45:00,0.0,16,0,5.7,5.66,0.0,0.0,0.0,0.0,0.0,1.0
14.2,257.9,37,6.8,0,0,-48.4,0,0.0,1017,61,1024,0,0,14.2,2023-05-09T21:00:00,0.0,16,0,5.7,5.66,0.0,0.0,0.0,0.0,0.0,1.0
14.2,254.4,37,6.8,0,0,-51.4,0,0.0,1017,61,1024,0,0,14.2,2023-05-09T21:15:00,0.0,16,0,5.7,5.66,0.0,0.0,0.0,0.0,0.0,1.0
13.7,250.9,36,6.3,0,0,-54.3,0,0.0,1017,61,1024,0,0,13.7,2023-05-09T21:30:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
14.0,247.4,38,6.6,0,0,-57.2,0,0.0,1017,61,1024,0,0,14.0,2023-05-09T21:45:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
14.0,243.9,38,6.6,0,0,-60.2,0,0.0,1018,61,1024,0,0,14.0,2023-05-09T22:00:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
14.0,237.5,38,6.6,0,0,-62.6,0,0.0,1017,61,1024,0,0,14.0,2023-05-09T22:15:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
13.4,231.2,38,5.8,0,0,-65.1,0,0.0,1017,60,1024,0,0,13.4,2023-05-09T22:30:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
13.4,224.9,38,5.8,0,0,-67.6,0,0.0,1017,60,1024,0,0,13.4,2023-05-09T22:45:00,0.0,16,0,4.63,4.63,0.0,0.0,0.0,0.0,0.0,1.0
13.4,218.6,38,5.8,0,0,-70.0,0,0.0,1017,60,1024,0,0,13.4,2023-05-09T23:00:00,0.0,16,0,5.7,5.66,0.0,0.0,0.0,0.0,0.0,1.0
13.4,207.1,38,5.8,0,0,-70.9,0,0.0,1017,60,1024,0,0,13.4,2023-05-09T23:15:00,0.0,16,0,5.7,5.66,0.0,0.0,0.0,0.0,0.0,1.0
12.8,195.7,40,5.5,0,0,-71.8,0,0.0,1017,61,1024,0,0,12.8,2023-05-09T23:30:00,0.0,16,0,5.7,5.66,0.0,0.0,0.0,0.0,0.0,1.0
